NP_Key,NPs ID,NP_Class,INPs_Core,Shape,Size (nm),Size_Category,Zeta Potential (mv),Zeta_Category,Responsive release,Shell Type,MW Shell,HAS_PEG
1,INPs-P1,Inorganic,Gold,Rod,37.5,Optimal Range,-18.0,Negative,No,PEG,4441,Yes
2,INPs-P2,Inorganic,Gold,Rod,44.7,Optimal Range,0.0,Near Neutral,No,PEG,Unknown,Yes
3,INPs-P3,Inorganic,Gold,Spherical,38.3,Optimal Range,-5.0,Near Neutral,No,PEG,5000,Yes
4,INPs-P4,Inorganic,Gold,Spherical,27.3,Optimal Range,,,No,No Stealth Effect,Not Exist,No
5,INPs-P5,Inorganic,Gold,Spherical,17.1,Optimal Range,-9.8,Near Neutral,No,No Stealth Effect,Not Exist,No
6,INPs-P6,Inorganic,Gold,Spherical,31.0,Optimal Range,-10.5,Negative,No,PEG,2000,Yes
7,INPs-P7,Inorganic,Gold,Spherical,69.8,Optimal Range,0.0,Near Neutral,No,PEG,5000,Yes
8,INPs-P8,Inorganic,Gold,Others,111.3,Large,0.0,Near Neutral,No,PEG,5000,Yes
9,INPs-P9,Inorganic,Gold,Plate,130.5,Large,0.0,Near Neutral,No,PEG,5000,Yes
10,INPs-P10,Inorganic,Gold,Rod,77.0,Optimal Range,0.0,Near Neutral,No,PEG,5000,Yes
11,INPs-P11,Inorganic,Gold,Spherical,5.5,Small,0.0,Near Neutral,No,PEG,1000,Yes
12,INPs-P12,Inorganic,Gold,Others,63.7,Optimal Range,10.2,Positive,No,PEG,5418,Yes
13,INPs-P13,Inorganic,Gold,Others,96.0,Optimal Range,18.7,Positive,No,PEG,5418,Yes
14,INPs-P14,Inorganic,Gold,Spherical,66.5,Optimal Range,-2.6,Near Neutral,No,PEG,5000,Yes
15,INPs-P15,Inorganic,Gold,Spherical,62.8,Optimal Range,-27.1,Negative,No,PEG,5000,Yes
16,INPs-P16,Inorganic,Gold,Spherical,60.2,Optimal Range,-10.6,Negative,No,PEG,5000,Yes
17,INPs-P17,Inorganic,Gold,Spherical,63.0,Optimal Range,0.0,Near Neutral,No,PEG,5000,Yes
18,INPs-P18,Inorganic,Gold,Rod,15.0,Optimal Range,-10.0,Negative,No,PEG,5000,Yes
19,INPs-P19,Inorganic,Gold,Rod,10.0,Optimal Range,1.1,Near Neutral,No,PEG,5000,Yes
20,INPs-P20,Inorganic,Gold,Spherical,88.9,Optimal Range,-27.1,Negative,No,PEG,5000,Yes
21,INPs-P21,Inorganic,Gold,Spherical,82.6,Optimal Range,0.0,Near Neutral,No,PEG,10000,Yes
22,INPs-P22,Inorganic,Gold,Spherical,39.6,Optimal Range,0.0,Near Neutral,No,PEG,2000,Yes
23,INPs-P23,Inorganic,Gold,Spherical,61.3,Optimal Range,0.0,Near Neutral,No,PEG,5000,Yes
24,INPs-P24,Inorganic,Gold,Spherical,99.4,Optimal Range,0.0,Near Neutral,No,PEG,10000,Yes
25,INPs-P25,Inorganic,Gold,Spherical,22.4,Optimal Range,0.0,Near Neutral,No,PEG,2000,Yes
26,INPs-P26,Inorganic,Gold,Rod,41.8,Optimal Range,-0.06,Near Neutral,No,PEG,2000,Yes
27,INPs-P27,Inorganic,Gold,Spherical,2.7,Small,-42.3,High Negative,No,PEG,5000,Yes
28,INPs-P28,Inorganic,Gold,Spherical,2.7,Small,-16.8,Negative,No,No Stealth Effect,Not Exist,No
29,INPs-P29,Inorganic,Gold,Rod,51.6,Optimal Range,3.0,Near Neutral,Heat,PEG,Unknown,Yes
30,INPs-P30,Inorganic,Iron,Spherical,22.0,Optimal Range,-25.9,Negative,No,PEG,5000,Yes
31,INPs-P31,Inorganic,Gold,Others,50.0,Optimal Range,-9.2,Near Neutral,No,PEG,5000,Yes
32,INPs-P32,Inorganic,Gold,Rod,60.0,Optimal Range,-11.0,Negative,No,PEG,5000,Yes
33,INPs-P33,Inorganic,Gold,Spherical,4.5,Small,,,No,No Stealth Effect,3274,No
34,INPs-P34,Inorganic,MoS2,Others,190.1,Large,-21.9,Negative,No,PEG,400,Yes
35,INPs-P35,Inorganic,Fe3O4,Spherical,2.3,Small,,,pH,No Stealth Effect,Not Exist,No
36,INPs-P36,Inorganic,MoS2,Plate,170.0,Large,-43.0,High Negative,Dual,HA,21000,No
37,INPs-P37,Inorganic,CuS,Rod,150.0,Large,,,No,PEG,Unknown,Yes
38,INPs-P38,Inorganic,NaI,Spherical,21.0,Optimal Range,-25.0,Negative,No,PEG,6000,Yes
39,INPs-P39,Inorganic,CuS,Spherical,225.2,Large,-18.57,Negative,Heat,No Stealth Effect,Not Exist,No
40,INPs-P40,Inorganic, Bi-MSx,Others,150.0,Large,-5.75,Near Neutral,Dual,PEG,Unknown,Yes
41,INPs-P41,Inorganic,Manganese Oxide,Others,41.0,Optimal Range,,,pH,No Stealth Effect,Not Exist,No
42,INPs-P43,Inorganic,MoS2,Others,7.5,Small,,,No,No Stealth Effect,Not Exist,No
43,INPs-P44,Inorganic,Gold,Spherical,5.0,Small,,,No,PEG,5000,Yes
44,INPs-P45,Inorganic,Gold,Spherical,18.0,Optimal Range,,,No,PEG,5000,Yes
45,INPs-P46,Inorganic,Gold,Rod,2.0,Small,,,No,PEG,5000,Yes
46,INPs-P47,Inorganic,Gold,Rod,10.0,Optimal Range,,,No,PEG,5000,Yes
47,INPs-P48,Inorganic,Gold,Rod,13.0,Optimal Range,,,No,PEG,5000,Yes
48,INPs-P49,Inorganic,Gold,Rod,13.0,Optimal Range,,,No,PEG,5000,Yes
49,INPs-P50,Inorganic,Gold,Rod,18.0,Optimal Range,,,No,PEG,5000,Yes
50,INPs-P51,Inorganic,Gold,Spherical,21.0,Optimal Range,,,No,Dextran,40000,No
51,INPs-V-P1,Inorganic,CuET NCs,Others,184.4,Large,-19.6,Negative,No,No Stealth Effect,Not Exist,No
52,INPs-V-P2,Inorganic,CuET NCs,Others,189.7,Large,-20.1,Negative,No,Fuc,120000,No
53,ONPs-P1,Organic,No_Core,Spherical,70.9,Optimal Range,4.0,Near Neutral,pH,PEG,2000,Yes
54,ONPs-P2,Organic,No_Core,Spherical,86.6,Optimal Range,2.0,Near Neutral,No,PEG,2000,Yes
55,ONPs-P3,Organic,No_Core,Spherical,64.0,Optimal Range,3.0,Near Neutral,pH,PEG,2000,Yes
56,ONPs-P4,Organic,No_Core,Spherical,64.21,Optimal Range,-0.39,Near Neutral,pH,No Stealth Effect,Not Exist,No
57,ONPs-P5,Organic,No_Core,Spherical,91.29,Optimal Range,-9.25,Near Neutral,pH,No Stealth Effect,Not Exist,No
58,ONPs-P6,Organic,No_Core,Spherical,65.0,Optimal Range,-2.0,Near Neutral,pH,PEG,12000,Yes
59,ONPs-P7,Organic,No_Core,Spherical,6.6,Small,-1.46,Near Neutral,No,HPMA,52000,No
60,ONPs-P8,Organic,No_Core,Spherical,1.4,Small,-14.66,Negative,No,HPMA,26000,No
61,ONPs-P9,Organic,No_Core,Spherical,16.4,Optimal Range,-19.2,Negative,No,HPMA,131000,No
62,ONPs-P10,Organic,No_Core,Spherical,174.0,Large,-22.9,Negative,pH,No Stealth Effect,Not Exist,No
63,ONPs-P11,Organic,No_Core,Spherical,35.0,Optimal Range,-4.0,Near Neutral,GSH,PEG,5000,Yes
64,ONPs-P12,Organic,No_Core,Spherical,100.0,Optimal Range,-4.0,Near Neutral,GSH,PEG,5000,Yes
65,ONPs-P13,Organic,No_Core,Spherical,110.0,Large,-4.0,Near Neutral,GSH,PEG,5000,Yes
66,ONPs-P14,Organic,No_Core,Spherical,100.0,Optimal Range,-4.0,Near Neutral,GSH,PEG,20000,Yes
67,ONPs-P15,Organic,No_Core,Spherical,150.0,Large,-4.0,Near Neutral,GSH,PEG,5000,Yes
68,ONPs-P16,Organic,No_Core,Spherical,110.0,Large,-4.0,Near Neutral,GSH,PEG,2000,Yes
69,ONPs-P17,Organic,No_Core,Spherical,8.6,Small,,,pH,No Stealth Effect,Not Exist,No
70,ONPs-P18,Organic,No_Core,Spherical,140.0,Large,-27.1,Negative,No,No Stealth Effect,Not Exist,No
71,ONPs-P19,Organic,No_Core,Spherical,166.4,Large,12.3,Positive,pH,No Stealth Effect,Not Exist,No
72,ONPs-P20,Organic,No_Core,Spherical,175.1,Large,8.7,Near Neutral,pH,No Stealth Effect,Not Exist,No
73,ONPs-P21,Organic,No_Core,Spherical,20.3,Optimal Range,-2.0,Near Neutral,No,Cellulose,Unknown,No
74,ONPs-P22,Organic,No_Core,Spherical,54.0,Optimal Range,0.0,Near Neutral,pH,No Stealth Effect,Not Exist,No
75,ONPs-P23,Organic,No_Core,Spherical,96.0,Optimal Range,0.0,Near Neutral,No,Cellulose,Unknown,No
76,ONPs-P24,Organic,No_Core,Spherical,150.0,Large,,,GSH,No Stealth Effect,Not Exist,No
77,ONPs-P25,Organic,No_Core,Spherical,144.0,Large,,,Light,No Stealth Effect,Not Exist,No
78,ONPs-P26,Organic,No_Core,Spherical,144.13,Large,-33.82,High Negative,GSH,No Stealth Effect,Not Exist,No
79,ONPs-P27,Organic,No_Core,Spherical,13.0,Optimal Range,-0.7,Near Neutral,pH,PKP,Unknown,No
80,ONPs-P28,Organic,No_Core,Spherical,22.1,Optimal Range,-0.8,Near Neutral,pH,PKP,Unknown,No
81,ONPs-P29,Organic,No_Core,Spherical,48.6,Optimal Range,-0.11,Near Neutral,pH,PKP,Unknown,No
82,ONPs-V-P1,Organic,No_Core,Spherical,78.0,Optimal Range,-23.4,Negative,No,Dextran,Unknown,No
83,ONPs-V-P2,Organic,No_Core,Others,90.0,Optimal Range,,,pH,No Stealth Effect,Not Exist,No
84,ONPs-V-P3,Organic,No_Core,Others,90.0,Optimal Range,,,pH,No Stealth Effect,Not Exist,No
